ID,Method,Timestamp,Accuracy,IoU,Precision,Recall,F1,Dice,Specificity
742,Otsu,2024-12-01T16:21:57.612966,0.999237060546875,0.9992365946011971,0.9992365946011971,1.0,0.9996181515480136,0.9996181515480137,0.4444444444444444
741,U-Net,2024-12-01T16:21:50.752731,1.0,1.0,1.0,1.0,1.0,0.9999999999923704,0.0
740,U-Net,2024-12-01T16:18:13.583370,0.6405181884765625,0.4711487737807958,0.6405181884765625,0.6405181884765625,0.6405181884765625,0.6505380447170662,0.4586818757340073
739,Otsu,2024-12-01T16:14:40.473207,0.894134521484375,0.7625680161527668,0.7625680161527668,1.0,0.8652920161540851,0.8652920161540851,0.8395949413913486
738,U-Net,2024-12-01T16:14:24.720453,0.5558319091796875,0.3848803423318717,0.5558319091796875,0.5558319091796875,0.5558319091796875,0.5299557238571884,0.5328199486289683
737,Otsu,2024-12-01T16:08:38.495730,0.73201,0.4500964419091394,0.4500964419091394,1.0,0.6207813892937497,0.6207813892937497,0.6567091526292193
736,C-means,2024-12-01T16:08:07.206395,0.04332,0.04108572975031824,0.05002990321123873,0.18687029860952814,0.07892861956751969,0.07892861956751969,0.002984692243643118
735,Otsu,2024-12-01T16:06:26.496703,0.34253692626953125,0.03553441522104085,0.03553441522104085,1.0,0.06863009997298028,0.06863009997298028,0.3262156266370595
734,C-means,2024-12-01T16:05:47.626633,0.4527740478515625,0.00018818084876532455,0.00019856591285162713,0.003585181250829903,0.00037629088679218986,0.00037629088679218986,0.4660602561534564
733,C-means,2024-12-01T16:05:45.982186,0.34595489501953125,0.042076151632818394,0.042076151632818394,1.0,0.08075446610478458,0.08075446610478458,0.326609403290484
732,U-Net,2024-12-01T16:04:55.247696,0.975738525390625,0.9447456213511259,0.9447456213511259,1.0,0.9715878631928809,0.9715878631928809,0.9585397653194263
731,C-means,2024-12-01T15:54:12.584430,0.975738525390625,0.9447456213511259,0.9447456213511259,1.0,0.9715878631928809,0.9715878631928809,0.9585397653194263
730,C-means,2024-12-01T15:54:06.474411,0.1410980224609375,0.1410980224609375,0.19427695022795555,0.34013830648127713,0.24730219434898307,0.2473021943489831,0.0
729,C-means,2024-12-01T15:53:55.858670,0.8833160400390625,0.7804667987253466,0.7804667987253466,1.0,0.8766990760895854,0.8766990760895854,0.800599739243807
728,C-means,2024-12-01T15:53:52.676361,0.975738525390625,0.9447456213511259,0.9447456213511259,1.0,0.9715878631928809,0.9715878631928809,0.9585397653194263
727,C-means,2024-12-01T15:53:45.108705,0.3904266357421875,0.30989151464897735,0.3688040953105405,0.6598616935187229,0.473155999841745,0.473155999841745,0.19942633637548893
726,C-means,2024-12-01T15:53:42.358047,0.975738525390625,0.9447456213511259,0.9447456213511259,1.0,0.9715878631928809,0.9715878631928809,0.9585397653194263
725,C-means,2024-12-01T15:53:36.995216,0.07440185546875,0.0,0.0,0.0,0.0,0.0,0.12714471968709257
724,C-means,2024-12-01T15:53:29.373104,0.3904266357421875,0.30989151464897735,0.3688040953105405,0.6598616935187229,0.473155999841745,0.473155999841745,0.19942633637548893
723,Otsu,2024-12-01T15:52:48.069258,0.982086181640625,0.9586036671368124,0.9586036671368124,1.0,0.9788643646707234,0.9788643646707234,0.969387222946545
722,U-Net,2024-12-01T15:51:57.509832,0.6363525390625,0.4666547309999105,0.6363525390625,0.6363525390625,0.6363525390625,0.5052343889191939,0.8843375578145968
721,U-Net,2024-12-01T15:50:50.236069,0.5216064453125,0.3528197506399141,0.5216064453125,0.5216064453125,0.5216064453125,0.4403925466355875,0.9308278186458466
720,U-Net,2024-12-01T15:39:48.879868,0.4694976806640625,0.306760515637618,0.4694976806640625,0.4694976806640625,0.4694976806640625,0.4594525584681557,0.3906120760555612
719,Otsu,2024-12-01T15:39:39.222178,0.9491424560546875,0.6179942693409742,1.0,0.6179942693409742,0.7639016788269463,0.7639016788269462,1.0
718,C-means,2024-12-01T15:39:30.374596,0.5069580078125,0.20613237678738144,0.2078430401070181,0.9616045845272206,0.3418072190988348,0.3418072190988348,0.4371336536938269
717,C-means,2024-12-01T15:39:22.110770,0.1018218994140625,0.0,0.0,0.0,0.0,0.0,0.11745964689936808
716,C-means,2024-12-01T15:39:15.676322,0.246978759765625,0.04966396425889195,0.05633095253696787,0.29558739255014327,0.09462831144052249,0.0946283114405225,0.2395134745031772
715,C-means,2024-12-01T15:39:04.732210,0.246978759765625,0.04966396425889195,0.05633095253696787,0.29558739255014327,0.09462831144052249,0.0946283114405225,0.2395134745031772
714,C-means,2024-12-01T15:38:59.744279,0.0177154541015625,0.0,0.0,0.0,0.0,0.0,0.02043618313354808
713,C-means,2024-12-01T15:38:51.012297,0.753021240234375,0.2752104603259896,0.31114261124892423,0.7044126074498568,0.4316314347917691,0.4316314347917691,0.7604865254968228
712,C-means,2024-12-01T15:38:50.222777,0.5966644287109375,0.08889425065490142,0.11278754482637977,0.29558739255014327,0.16327435028963946,0.16327435028963944,0.6429036630230061
711,C-means,2024-12-01T15:38:44.951109,0.0175933837890625,0.0,0.0,0.0,0.0,0.0,0.02029536533417824
710,C-means,2024-12-01T15:38:28.574853,0.246978759765625,0.04966396425889195,0.05633095253696787,0.29558739255014327,0.09462831144052249,0.0946283114405225,0.2395134745031772
709,Otsu,2024-12-01T15:38:22.084302,0.9491424560546875,0.6179942693409742,1.0,0.6179942693409742,0.7639016788269463,0.7639016788269462,1.0
708,Otsu,2024-12-01T15:38:21.193657,0.9491424560546875,0.6179942693409742,1.0,0.6179942693409742,0.7639016788269463,0.7639016788269462,1.0
707,Otsu,2024-12-01T15:38:17.057027,0.9491424560546875,0.6179942693409742,1.0,0.6179942693409742,0.7639016788269463,0.7639016788269462,1.0
706,U-Net,2024-12-01T15:33:53.282132,0.4694976806640625,0.306760515637618,0.4694976806640625,0.4694976806640625,0.4694976806640625,0.4594525584681557,0.3906120760555612
705,U-Net,2024-12-01T15:28:18.302302,0.8837738037109375,0.791751534455183,0.8837738037109375,0.8837738037109375,0.8837738037109375,0.8837738037041948,0.0
704,C-means,2024-12-01T15:28:06.548224,0.4993743896484375,0.4993743896484375,0.9362341228973566,0.5169570505631289,0.6661103365458005,0.6661103365458007,0.0
703,Otsu,2024-12-01T15:28:00.134059,0.9661407470703125,0.9661355797698623,0.9661355797698623,1.0,0.9827761520728385,0.9827761520728384,0.004486316733961417
702,U-Net,2024-12-01T15:27:49.170969,0.8837738037109375,0.791751534455183,0.8837738037109375,0.8837738037109375,0.8837738037109375,0.8837738037041948,0.0
701,U-Net,2024-12-01T15:25:50.697406,0.803436279296875,0.671452982733556,0.803436279296875,0.803436279296875,0.803436279296875,0.8034362792907452,0.0
700,Otsu,2024-12-01T15:25:47.762160,0.9950103759765625,0.9950067950342806,0.9950067950342806,1.0,0.9974971488928519,0.9974971488928519,0.12566844919786097
699,U-Net,2024-12-01T15:25:33.251961,0.803436279296875,0.671452982733556,0.803436279296875,0.803436279296875,0.803436279296875,0.8034362792907452,0.0
698,U-Net,2024-12-01T15:24:24.635379,1.0,1.0,1.0,1.0,1.0,0.9999999999923704,0.0
697,U-Net,2024-12-01T15:23:32.963885,0.5001068115234375,0.3334282836709157,0.5001068115234375,0.5001068115234375,0.5001068115234375,0.4778932778891381,0.9805440119039396
696,U-Net,2024-12-01T15:17:18.637404,0.958404541015625,0.8752402745995423,1.0,0.8752402745995423,0.9334700053692585,0.9334700053692585,1.0
695,Otsu,2024-12-01T15:17:15.693531,0.958404541015625,0.8752402745995423,1.0,0.8752402745995423,0.9334700053692585,0.9334700053692585,1.0
694,U-Net,2024-12-01T15:17:11.195412,0.958404541015625,0.8752402745995423,1.0,0.8752402745995423,0.9334700053692585,0.9334700053692585,1.0
693,U-Net,2024-12-01T15:17:08.452274,0.958404541015625,0.8752402745995423,1.0,0.8752402745995423,0.9334700053692585,0.9334700053692585,1.0
692,Otsu,2024-12-01T15:16:52.983246,0.958404541015625,0.8752402745995423,1.0,0.8752402745995423,0.9334700053692585,0.9334700053692585,1.0
691,U-Net,2024-12-01T15:16:36.520000,0.951080322265625,0.8579530350022153,1.0,0.8579530350022153,0.9235465254924405,0.9235465254924405,1.0
690,Otsu,2024-12-01T15:16:13.392611,0.951080322265625,0.8579530350022153,1.0,0.8579530350022153,0.9235465254924405,0.9235465254924405,1.0
689,U-Net,2024-12-01T15:16:06.427830,0.951080322265625,0.8579530350022153,1.0,0.8579530350022153,0.9235465254924405,0.9235465254924405,1.0
688,Otsu,2024-12-01T15:15:56.481568,0.951080322265625,0.8579530350022153,1.0,0.8579530350022153,0.9235465254924405,0.9235465254924405,1.0
687,U-Net,2024-12-01T15:11:54.516001,0.9839019775390625,0.9838606045771632,0.9838606045771632,1.0,0.9918646524934261,0.9918646524934261,0.1373671300081766
686,Otsu,2024-12-01T15:11:50.401088,0.9839019775390625,0.9838606045771632,0.9838606045771632,1.0,0.9918646524934261,0.9918646524934261,0.1373671300081766
685,U-Net,2024-12-01T15:08:26.576211,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
684,Otsu,2024-12-01T15:08:09.515250,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
683,U-Net,2024-12-01T15:02:40.277352,0.2249908447265625,0.17025795174227698,0.17025795174227698,1.0,0.2909750820129825,0.2909750820129825,0.07843742061908045
682,Otsu,2024-12-01T15:01:44.288907,0.2249908447265625,0.17025795174227698,0.17025795174227698,1.0,0.2909750820129825,0.2909750820129825,0.07843742061908045
681,U-Net,2024-12-01T15:01:39.468079,0.04766845703125,0.03446782178217822,1.0,0.03446782178217822,0.06663875097206437,0.06663875097206438,1.0
680,U-Net,2024-12-01T15:01:32.208260,0.04766845703125,0.03446782178217822,1.0,0.03446782178217822,0.06663875097206437,0.06663875097206438,1.0
679,Otsu,2024-12-01T15:01:01.957268,0.04766845703125,0.03446782178217822,1.0,0.03446782178217822,0.06663875097206437,0.06663875097206438,1.0
678,U-Net,2024-12-01T15:00:51.693206,0.746826171875,0.38579995557858887,0.38579995557858887,1.0,0.5567902553691634,0.5567902553691634,0.6989512646514497
677,C-means,2024-12-01T14:59:51.719336,0.746826171875,0.38579995557858887,0.38579995557858887,1.0,0.5567902553691634,0.5567902553691634,0.6989512646514497
676,U-Net,2024-12-01T14:59:46.648535,0.2249908447265625,0.17025795174227698,0.17025795174227698,1.0,0.2909750820129825,0.2909750820129825,0.07843742061908045
675,Otsu,2024-12-01T14:59:43.690267,0.2249908447265625,0.17025795174227698,0.17025795174227698,1.0,0.2909750820129825,0.2909750820129825,0.07843742061908045
674,U-Net,2024-12-01T14:55:51.290286,0.759674072265625,0.46928597904100816,0.46928597904100816,1.0,0.6387946059994496,0.6387946059994496,0.6948206708132303
673,C-means,2024-12-01T14:55:46.196237,0.759674072265625,0.46928597904100816,0.46928597904100816,1.0,0.6387946059994496,0.6387946059994496,0.6948206708132303
672,Otsu,2024-12-01T14:55:41.470585,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
671,U-Net,2024-12-01T14:55:37.656529,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
670,U-Net,2024-12-01T14:55:37.106299,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
669,U-Net,2024-12-01T14:55:33.253516,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
668,U-Net,2024-12-01T14:55:29.576483,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
667,Otsu,2024-12-01T14:55:26.431252,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
666,U-Net,2024-12-01T14:52:42.589788,0.0426483154296875,0.0,0.0,0.0,0.0,0.0,0.04831210136034432
665,C-means,2024-12-01T14:52:39.437245,0.0426483154296875,0.0,0.0,0.0,0.0,0.0,0.04831210136034432
664,U-Net,2024-12-01T14:52:35.148366,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
663,U-Net,2024-12-01T14:52:34.896564,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
662,U-Net,2024-12-01T14:52:34.711415,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
661,U-Net,2024-12-01T14:52:34.526416,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
660,U-Net,2024-12-01T14:52:33.958089,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
659,U-Net,2024-12-01T14:52:32.616376,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
658,Otsu,2024-12-01T14:52:18.760785,0.8986663818359375,0.13562410516725237,1.0,0.13562410516725237,0.23885386819484242,0.2388538681948424,1.0
657,U-Net,2024-12-01T14:52:15.147578,0.6218109130859375,0.4797766723338161,0.5622156086282805,0.7659160970379306,0.6484447029120154,0.6484447029120154,0.5013168216967387
656,U-Net,2024-12-01T14:52:09.473896,0.6218109130859375,0.4797766723338161,0.5622156086282805,0.7659160970379306,0.6484447029120154,0.6484447029120154,0.5013168216967387
655,U-Net,2024-12-01T14:51:39.361795,0.6218109130859375,0.4797766723338161,0.5622156086282805,0.7659160970379306,0.6484447029120154,0.6484447029120154,0.5013168216967387
654,U-Net,2024-12-01T14:51:39.187360,0.6218109130859375,0.4797766723338161,0.5622156086282805,0.7659160970379306,0.6484447029120154,0.6484447029120154,0.5013168216967387
653,U-Net,2024-12-01T14:51:38.662443,0.6218109130859375,0.4797766723338161,0.5622156086282805,0.7659160970379306,0.6484447029120154,0.6484447029120154,0.5013168216967387
652,U-Net,2024-12-01T14:51:37.281023,0.6218109130859375,0.4797766723338161,0.5622156086282805,0.7659160970379306,0.6484447029120154,0.6484447029120154,0.5013168216967387
651,C-means,2024-12-01T14:51:08.431088,0.6218109130859375,0.4797766723338161,0.5622156086282805,0.7659160970379306,0.6484447029120154,0.6484447029120154,0.5013168216967387
650,U-Net,2024-12-01T14:49:19.740058,0.9833526611328125,0.9719695801860131,0.9720195272353546,0.9999471360981154,0.9857855718994697,0.9857855718994697,0.9606901779590657
649,U-Net,2024-12-01T14:48:46.560309,0.9833526611328125,0.9719695801860131,0.9720195272353546,0.9999471360981154,0.9857855718994697,0.9857855718994697,0.9606901779590657
648,Otsu,2024-12-01T14:48:35.831612,0.9833526611328125,0.9719695801860131,0.9720195272353546,0.9999471360981154,0.9857855718994697,0.9857855718994697,0.9606901779590657
647,U-Net,2024-12-01T14:44:30.897491,0.9689483642578125,0.941566645609602,1.0,0.941566645609602,0.9699040182202701,0.96990401822027,1.0
646,U-Net,2024-12-01T14:44:30.721734,0.9689483642578125,0.941566645609602,1.0,0.941566645609602,0.9699040182202701,0.96990401822027,1.0
645,U-Net,2024-12-01T14:44:30.493362,0.9689483642578125,0.941566645609602,1.0,0.941566645609602,0.9699040182202701,0.96990401822027,1.0
644,U-Net,2024-12-01T14:44:30.111909,0.9689483642578125,0.941566645609602,1.0,0.941566645609602,0.9699040182202701,0.96990401822027,1.0
643,U-Net,2024-12-01T14:44:29.177900,0.9689483642578125,0.941566645609602,1.0,0.941566645609602,0.9699040182202701,0.96990401822027,1.0
642,Otsu,2024-12-01T14:44:26.114853,0.9689483642578125,0.941566645609602,1.0,0.941566645609602,0.9699040182202701,0.96990401822027,1.0
641,U-Net,2024-12-01T14:42:48.238134,0.660675048828125,0.4371693958644428,0.4371693958644428,1.0,0.6083755987602142,0.6083755987602141,0.539232952779562
640,C-means,2024-12-01T14:42:44.321461,0.660675048828125,0.4371693958644428,0.4371693958644428,1.0,0.6083755987602142,0.6083755987602141,0.539232952779562
639,U-Net,2024-12-01T14:42:38.266928,0.870361328125,0.5081340820934406,1.0,0.5081340820934406,0.6738579654510557,0.6738579654510556,1.0
638,U-Net,2024-12-01T14:40:43.981969,0.870361328125,0.5081340820934406,1.0,0.5081340820934406,0.6738579654510557,0.6738579654510556,1.0
637,Otsu,2024-12-01T14:40:39.712956,0.870361328125,0.5081340820934406,1.0,0.5081340820934406,0.6738579654510557,0.6738579654510556,1.0
636,U-Net,2024-12-01T14:34:13.607597,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
635,U-Net,2024-12-01T14:34:13.474529,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
634,U-Net,2024-12-01T14:34:13.340592,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
633,U-Net,2024-12-01T14:34:13.180627,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
632,U-Net,2024-12-01T14:34:13.034499,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
631,U-Net,2024-12-01T14:34:12.887285,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
630,U-Net,2024-12-01T14:34:12.337802,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
629,U-Net,2024-12-01T14:34:10.189267,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
628,Otsu,2024-12-01T14:34:04.917923,0.99664306640625,0.9966428102730006,0.9966428102730006,1.0,0.9983185827180875,0.9983185827180874,0.022222222222222223
627,C-means,2024-12-01T14:32:12.102956,0.536346435546875,0.536346435546875,0.9988065469424869,0.5366903838519559,0.6982102774963749,0.6982102774963749,0.0
626,U-Net,2024-12-01T14:32:07.253207,0.99951171875,0.9995116442328236,0.9995116442328236,1.0,0.9997557624790109,0.9997557624790108,0.23809523809523808
625,U-Net,2024-12-01T14:32:06.752139,0.99951171875,0.9995116442328236,0.9995116442328236,1.0,0.9997557624790109,0.9997557624790108,0.23809523809523808
624,U-Net,2024-12-01T14:31:59.329379,0.99951171875,0.9995116442328236,0.9995116442328236,1.0,0.9997557624790109,0.9997557624790108,0.23809523809523808
623,Otsu,2024-12-01T14:31:51.046605,0.99951171875,0.9995116442328236,0.9995116442328236,1.0,0.9997557624790109,0.9997557624790108,0.23809523809523808
622,U-Net,2024-12-01T14:17:13.692277,0.845428466796875,0.8311160014671068,0.8311160014671068,1.0,0.9077699073146749,0.9077699073146749,0.35411884723284875
621,Otsu,2024-12-01T14:17:00.672212,0.845428466796875,0.8311160014671068,0.8311160014671068,1.0,0.9077699073146749,0.9077699073146749,0.35411884723284875
620,U-Net,2024-12-01T14:10:23.691528,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
619,U-Net,2024-12-01T14:10:23.541872,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
618,U-Net,2024-12-01T14:10:23.201619,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
617,U-Net,2024-12-01T14:10:23.051721,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
616,U-Net,2024-12-01T14:10:22.904443,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
615,U-Net,2024-12-01T14:10:22.527812,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
614,U-Net,2024-12-01T14:10:22.366454,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
613,U-Net,2024-12-01T14:10:22.159825,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
612,U-Net,2024-12-01T14:10:19.336062,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
611,U-Net,2024-12-01T14:10:18.220919,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
610,C-means,2024-12-01T14:10:14.032545,0.45654296875,0.45654296875,0.8293832293832294,0.5038648726023476,0.6268856855514583,0.6268856855514582,0.0
609,U-Net,2024-12-01T14:08:09.663115,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
608,U-Net,2024-12-01T14:08:09.486276,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
607,U-Net,2024-12-01T14:08:08.394035,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
606,U-Net,2024-12-01T14:08:08.005405,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
605,U-Net,2024-12-01T14:08:07.443205,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
604,U-Net,2024-12-01T14:08:07.280367,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
603,U-Net,2024-12-01T14:08:07.090230,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
602,U-Net,2024-12-01T14:08:06.328808,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
601,U-Net,2024-12-01T14:08:06.176345,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
600,U-Net,2024-12-01T14:08:06.000992,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
599,U-Net,2024-12-01T14:08:05.535690,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
598,U-Net,2024-12-01T14:08:04.257175,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
597,Otsu,2024-12-01T14:08:01.192450,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
596,U-Net,2024-12-01T14:07:57.324125,0.5134124755859375,0.35877018358770185,0.4728988311378515,0.5978421123173837,0.5280807423083184,0.5280807423083184,0.4428163173820464
595,U-Net,2024-12-01T14:07:57.185640,0.5134124755859375,0.35877018358770185,0.4728988311378515,0.5978421123173837,0.5280807423083184,0.5280807423083184,0.4428163173820464
594,U-Net,2024-12-01T14:07:56.434024,0.5134124755859375,0.35877018358770185,0.4728988311378515,0.5978421123173837,0.5280807423083184,0.5280807423083184,0.4428163173820464
593,U-Net,2024-12-01T14:07:55.188677,0.5134124755859375,0.35877018358770185,0.4728988311378515,0.5978421123173837,0.5280807423083184,0.5280807423083184,0.4428163173820464
592,U-Net,2024-12-01T14:07:50.191808,0.5134124755859375,0.35877018358770185,0.4728988311378515,0.5978421123173837,0.5280807423083184,0.5280807423083184,0.4428163173820464
591,U-Net,2024-12-01T14:07:48.205463,0.5134124755859375,0.35877018358770185,0.4728988311378515,0.5978421123173837,0.5280807423083184,0.5280807423083184,0.4428163173820464
590,C-means,2024-12-01T14:07:39.434811,0.5134124755859375,0.35877018358770185,0.4728988311378515,0.5978421123173837,0.5280807423083184,0.5280807423083184,0.4428163173820464
589,C-means,2024-12-01T14:07:27.509215,0.1066131591796875,0.1066131591796875,0.16371048993650272,0.23411741053478086,0.19268370034333934,0.19268370034333937,0.0
588,Otsu,2024-12-01T14:07:02.444595,0.827850341796875,0.725672324077226,0.725672324077226,1.0,0.8410314217274905,0.8410314217274905,0.6839067578168777
587,U-Net,2024-12-01T14:06:54.259920,0.759674072265625,0.46928597904100816,0.46928597904100816,1.0,0.6387946059994496,0.6387946059994496,0.6948206708132303
586,U-Net,2024-12-01T14:05:57.332346,0.759674072265625,0.46928597904100816,0.46928597904100816,1.0,0.6387946059994496,0.6387946059994496,0.6948206708132303
585,C-means,2024-12-01T14:05:48.238646,0.759674072265625,0.46928597904100816,0.46928597904100816,1.0,0.6387946059994496,0.6387946059994496,0.6948206708132303
584,U-Net,2024-12-01T14:03:13.810656,0.51593017578125,0.51593017578125,0.9972276293281425,0.5166712508786406,0.680678020694931,0.6806780206949309,0.0
583,U-Net,2024-12-01T14:03:12.387574,0.51593017578125,0.51593017578125,0.9972276293281425,0.5166712508786406,0.680678020694931,0.6806780206949309,0.0
582,C-means,2024-12-01T14:02:56.532613,0.51593017578125,0.51593017578125,0.9972276293281425,0.5166712508786406,0.680678020694931,0.6806780206949309,0.0
581,U-Net,2024-12-01T13:59:24.336337,0.998321533203125,0.9983203029562668,0.9983203029562668,1.0,0.9991594455397124,0.9991594455397124,0.3037974683544304
580,U-Net,2024-12-01T13:59:21.628766,0.998321533203125,0.9983203029562668,0.9983203029562668,1.0,0.9991594455397124,0.9991594455397124,0.3037974683544304
579,Otsu,2024-12-01T13:59:14.542852,0.998321533203125,0.9983203029562668,0.9983203029562668,1.0,0.9991594455397124,0.9991594455397124,0.3037974683544304
578,U-Net,2024-12-01T13:56:33.445996,0.77740478515625,0.7770441693412807,1.0,0.7770441693412807,0.8745355717627632,0.8745355717627632,1.0
577,U-Net,2024-12-01T13:56:32.751956,0.77740478515625,0.7770441693412807,1.0,0.7770441693412807,0.8745355717627632,0.8745355717627632,1.0
576,U-Net,2024-12-01T13:56:31.842660,0.77740478515625,0.7770441693412807,1.0,0.7770441693412807,0.8745355717627632,0.8745355717627632,1.0
575,U-Net,2024-12-01T13:56:30.978746,0.77740478515625,0.7770441693412807,1.0,0.7770441693412807,0.8745355717627632,0.8745355717627632,1.0
574,C-means,2024-12-01T13:56:27.174156,0.77740478515625,0.7770441693412807,1.0,0.7770441693412807,0.8745355717627632,0.8745355717627632,1.0
573,U-Net,2024-12-01T13:56:23.156623,0.9988250732421875,0.9988245531011953,0.9988245531011953,1.0,0.9994119309286146,0.9994119309286145,0.27358490566037735
572,U-Net,2024-12-01T13:56:19.814530,0.9988250732421875,0.9988245531011953,0.9988245531011953,1.0,0.9994119309286146,0.9994119309286145,0.27358490566037735
571,Otsu,2024-12-01T13:55:59.200817,0.9988250732421875,0.9988245531011953,0.9988245531011953,1.0,0.9994119309286146,0.9994119309286145,0.27358490566037735
570,C-means,2024-12-01T13:20:14.579669,0.7656402587890625,0.7653538254705451,1.0,0.7653538254705451,0.8670826374044811,0.8670826374044811,1.0
569,U-Net,2024-12-01T13:20:09.848918,0.9991302490234375,0.9991299436753011,0.9991299436753011,1.0,0.9995647825057838,0.9995647825057838,0.2875
568,U-Net,2024-12-01T13:20:05.507610,0.9991302490234375,0.9991299436753011,0.9991299436753011,1.0,0.9995647825057838,0.9995647825057838,0.2875
567,Otsu,2024-12-01T13:19:51.583820,0.9991302490234375,0.9991299436753011,0.9991299436753011,1.0,0.9995647825057838,0.9995647825057838,0.2875
566,U-Net,2024-12-01T13:10:40.159331,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
565,U-Net,2024-12-01T13:07:56.427807,0.9252471923828125,0.6482372370216127,1.0,0.6482372370216127,0.7865824439120017,0.7865824439120017,1.0
